ScaleFO,ScaleRes,O1,O2,value,uncertainty
2MuR->FO,CV->Res,rt^4,dphi^2,4852.6660540339235,25.062949065475973
CV->FO,CV->Res,rt^4,dphi^2,4982.517273249432,21.978621295999254
CV->FO,0p5C0_np->Res,rt^4,dphi^3,13518.33504877531,63.385751579560875
CV->FO,0p5kappa_np->Res,rt^4,dphi^3,13518.334687531984,63.38575157919897
CV->FO,0p5MuBeam->Res,rt^4,dphi^3,13518.3374105986,63.38575162713352
CV->FO,0p5MuBF->Res,rt^4,dphi^3,13518.335602861764,63.38575158633703
CV->FO,0p5MuCt->Res,rt^4,dphi^3,13518.335487144297,63.3857515791107
CV->FO,0p5MuFac->Res,rt^4,dphi^3,13518.334235397417,63.38575158300943
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,dphi^3,13518.334949197282,63.38575156795044
CV->FO,0p5MuHard->Res,rt^4,dphi^3,13518.335606705878,63.38575157870563
CV->FO,0p5MuSoft->Res,rt^4,dphi^3,13518.335245384877,63.38575157728758
CV->FO,0p5NuBeam->Res,rt^4,dphi^3,13518.335050781836,63.3857515793759
CV->FO,0p5NuSoft->Res,rt^4,dphi^3,13518.335077855325,63.385751578499715
CV->FO,2C0_np->Res,rt^4,dphi^3,13518.335628994997,63.385751580764264
CV->FO,2kappa_np->Res,rt^4,dphi^3,13518.33445825372,63.385751579378734
CV->FO,2MuBeam->Res,rt^4,dphi^3,13518.333832182238,63.38575157672741
CV->FO,2MuBF->Res,rt^4,dphi^3,13518.334716125624,63.38575157963664
CV->FO,2MuCt->Res,rt^4,dphi^3,13518.335556891736,63.38575157946033
CV->FO,2MuFac->Res,rt^4,dphi^3,13518.336918993306,63.38575160902357
2MuFtran->FO,2MuFtran->Res,rt^4,dphi^3,13518.336933238103,63.38575169188974
CV->FO,2MuHard->Res,rt^4,dphi^3,13518.334852693404,63.385751578636025
CV->FO,2MuSoft->Res,rt^4,dphi^3,13518.335364711284,63.385751578744674
CV->FO,2NuBeam->Res,rt^4,dphi^3,13518.33507784783,63.38575157849983
CV->FO,2NuSoft->Res,rt^4,dphi^3,13518.33505077226,63.38575157937603
0p5MuF->FO,CV->Res,rt^4,dphi^3,13616.853016104076,72.18514147249276
0p5MuRF->FO,CV->Res,rt^4,dphi^3,13803.880204002076,91.97969969630411
0p5MuR->FO,CV->Res,rt^4,dphi^3,13763.694254723016,82.52488545742702
2MuF->FO,CV->Res,rt^4,dphi^3,13449.128356103522,68.14705522429966
2MuRF->FO,CV->Res,rt^4,dphi^3,13060.945186840449,73.53415598110618
2MuR->FO,CV->Res,rt^4,dphi^3,13170.291646463267,71.60890208512741
CV->FO,CV->Res,rt^4,dphi^3,13518.335617178358,63.38575157920361
CV->FO,0p5C0_np->Res,rt^4,dphi^4,37480.11085141465,185.18872838719923
CV->FO,0p5kappa_np->Res,rt^4,dphi^4,37480.110202183634,185.1887283867944
CV->FO,0p5MuBeam->Res,rt^4,dphi^4,37480.11730154981,185.18872849573378
CV->FO,0p5MuBF->Res,rt^4,dphi^4,37480.10989403713,185.18872839861044
CV->FO,0p5MuCt->Res,rt^4,dphi^4,37480.11220081528,185.1887283868684
CV->FO,0p5MuFac->Res,rt^4,dphi^4,37480.10816885004,185.18872839202936
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,dphi^4,37480.109122834045,185.1887283717805
CV->FO,0p5MuHard->Res,rt^4,dphi^4,37480.112318052226,185.18872838581578
CV->FO,0p5MuSoft->Res,rt^4,dphi^4,37480.11087653851,185.188728383465
CV->FO,0p5NuBeam->Res,rt^4,dphi^4,37480.11104254196,185.18872838515776
CV->FO,0p5NuSoft->Res,rt^4,dphi^4,37480.11010726311,185.18872838696265
CV->FO,2C0_np->Res,rt^4,dphi^4,37480.111638435796,185.18872838995796
CV->FO,2kappa_np->Res,rt^4,dphi^4,37480.10922625033,185.1887283867942
CV->FO,2MuBeam->Res,rt^4,dphi^4,37480.108322832435,185.1887283822038
CV->FO,2MuBF->Res,rt^4,dphi^4,37480.1085392427,185.18872838694415
CV->FO,2MuCt->Res,rt^4,dphi^4,37480.11217994086,185.1887283875955
CV->FO,2MuFac->Res,rt^4,dphi^4,37480.11580936517,185.1887284716514
2MuFtran->FO,2MuFtran->Res,rt^4,dphi^4,37480.11547792018,185.1887285957633
CV->FO,2MuHard->Res,rt^4,dphi^4,37480.11080301975,185.18872838551712
CV->FO,2MuSoft->Res,rt^4,dphi^4,37480.11180140615,185.18872838569465
CV->FO,2NuBeam->Res,rt^4,dphi^4,37480.110107260516,185.1887283869629
CV->FO,2NuSoft->Res,rt^4,dphi^4,37480.1110425293,185.18872838515787
0p5MuF->FO,CV->Res,rt^4,dphi^4,37765.37800939699,210.85441489848304
0p5MuRF->FO,CV->Res,rt^4,dphi^4,38268.327298251585,267.84495840390764
0p5MuR->FO,CV->Res,rt^4,dphi^4,38151.167705170774,239.90456343075897
2MuF->FO,CV->Res,rt^4,dphi^4,37276.84790937556,198.33052946211063
2MuRF->FO,CV->Res,rt^4,dphi^4,36203.81347699689,212.93658255174273
2MuR->FO,CV->Res,rt^4,dphi^4,36524.39319559962,207.65011451339623
CV->FO,CV->Res,rt^4,dphi^4,37480.11226138923,185.18872838699852
CV->FO,0p5C0_np->Res,rt^4,dphi^5,105484.59940331495,545.9874222856575
CV->FO,0p5kappa_np->Res,rt^4,dphi^5,105484.59754895509,545.9874222852307
CV->FO,0p5MuBeam->Res,rt^4,dphi^5,105484.6179398615,545.9874225732314
CV->FO,0p5MuBF->Res,rt^4,dphi^5,105484.59462978123,545.9874223116257
CV->FO,0p5MuCt->Res,rt^4,dphi^5,105484.60305962141,545.9874222848157
CV->FO,0p5MuFac->Res,rt^4,dphi^5,105484.59185343585,545.9874222956175
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,dphi^5,105484.59238422029,545.9874222578396
CV->FO,0p5MuHard->Res,rt^4,dphi^5,105484.60321319169,545.9874222819645
CV->FO,0p5MuSoft->Res,rt^4,dphi^5,105484.59827523232,545.9874222769056
CV->FO,0p5NuBeam->Res,rt^4,dphi^5,105484.60012865484,545.9874222795668
CV->FO,0p5NuSoft->Res,rt^4,dphi^5,105484.59587281835,545.9874222883158
CV->FO,2C0_np->Res,rt^4,dphi^5,105484.60061023293,545.9874222916673
CV->FO,2kappa_np->Res,rt^4,dphi^5,105484.59433667223,545.987422284947
CV->FO,2MuBeam->Res,rt^4,dphi^5,105484.59320271054,545.9874222737179
CV->FO,2MuBF->Res,rt^4,dphi^5,105484.59216877898,545.9874222845018
CV->FO,2MuCt->Res,rt^4,dphi^5,105484.60282281696,545.987422286312
CV->FO,2MuFac->Res,rt^4,dphi^5,105484.61299408569,545.9874225349776
2MuFtran->FO,2MuFtran->Res,rt^4,dphi^5,105484.61176331273,545.9874227671086
CV->FO,2MuHard->Res,rt^4,dphi^5,105484.59947120193,545.9874222812482
CV->FO,2MuSoft->Res,rt^4,dphi^5,105484.60175428791,545.9874222814229
CV->FO,2NuBeam->Res,rt^4,dphi^5,105484.59587282322,545.9874222883165
CV->FO,2NuSoft->Res,rt^4,dphi^5,105484.60012864726,545.987422279567
0p5MuF->FO,CV->Res,rt^4,dphi^5,106313.1982271533,621.4845430884893
0p5MuRF->FO,CV->Res,rt^4,dphi^5,107694.04042511494,787.4994233421867
0p5MuR->FO,CV->Res,rt^4,dphi^5,107353.05264108631,704.53089469322
2MuF->FO,CV->Res,rt^4,dphi^5,104887.8158190955,582.7566913664981
2MuRF->FO,CV->Res,rt^4,dphi^5,101875.22591566898,623.0776277607135
2MuR->FO,CV->Res,rt^4,dphi^5,102815.86120647934,608.4137077757334
CV->FO,CV->Res,rt^4,dphi^5,105484.6029580043,545.9874222848919
CV->FO,0p5C0_np->Res,rt^4,lndphi^0,791.5332381208635,3.0045083100909924
CV->FO,0p5kappa_np->Res,rt^4,lndphi^0,791.5341932256821,3.004508274170625
CV->FO,0p5MuBeam->Res,rt^4,lndphi^0,791.5338761491138,3.0045083276521094
CV->FO,0p5MuBF->Res,rt^4,lndphi^0,791.5326235065355,3.0045083048005137
CV->FO,0p5MuCt->Res,rt^4,lndphi^0,791.5340739640892,3.0045082634189177
CV->FO,0p5MuFac->Res,rt^4,lndphi^0,791.5303843468339,3.004508286052393
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lndphi^0,791.535107073749,3.0045080988609376
CV->FO,0p5MuHard->Res,rt^4,lndphi^0,791.5342478274764,3.0045082763391884
CV->FO,0p5MuSoft->Res,rt^4,lndphi^0,791.5337796940217,3.004508263380642
CV->FO,0p5NuBeam->Res,rt^4,lndphi^0,791.5337678365319,3.004508300066759
CV->FO,0p5NuSoft->Res,rt^4,lndphi^0,791.5346132683683,3.0045082864059887
CV->FO,2C0_np->Res,rt^4,lndphi^0,791.5351957471457,3.0045082727979975
CV->FO,2kappa_np->Res,rt^4,lndphi^0,791.5335875425855,3.0045082747223093
CV->FO,2MuBeam->Res,rt^4,lndphi^0,791.5331655074935,3.0045082693384293
CV->FO,2MuBF->Res,rt^4,lndphi^0,791.5348046102315,3.0045082923633655
CV->FO,2MuCt->Res,rt^4,lndphi^0,791.5342597360651,3.00450826469526
CV->FO,2MuFac->Res,rt^4,lndphi^0,791.5363102614765,3.0045083406222437
2MuFtran->FO,2MuFtran->Res,rt^4,lndphi^0,791.532356096089,3.0045089107409186
CV->FO,2MuHard->Res,rt^4,lndphi^0,791.5337449399586,3.0045083839761224
CV->FO,2MuSoft->Res,rt^4,lndphi^0,791.533634628938,3.004508289364574
CV->FO,2NuBeam->Res,rt^4,lndphi^0,791.5341824199435,3.004508276085665
CV->FO,2NuSoft->Res,rt^4,lndphi^0,791.5336876239438,3.004508297695331
0p5MuF->FO,CV->Res,rt^4,lndphi^0,795.2366125852368,3.416370140637078
0p5MuRF->FO,CV->Res,rt^4,lndphi^0,807.7160331059715,4.413236850193042
0p5MuR->FO,CV->Res,rt^4,lndphi^0,806.4455140949068,4.027095234306582
2MuF->FO,CV->Res,rt^4,lndphi^0,789.2808521776693,3.2894308125092313
2MuRF->FO,CV->Res,rt^4,lndphi^0,766.5502568997086,3.6427526680060196
2MuR->FO,CV->Res,rt^4,lndphi^0,770.4407599377827,3.5362641708657767
CV->FO,CV->Res,rt^4,lndphi^0,791.5343494148763,3.0045082679240886
CV->FO,0p5C0_np->Res,rt^4,lndphi^1,623.0778332249844,3.010932287922316
CV->FO,0p5kappa_np->Res,rt^4,lndphi^1,623.0760304876103,3.0109322428505028
CV->FO,0p5MuBeam->Res,rt^4,lndphi^1,623.0765095611587,3.0109323022152923
CV->FO,0p5MuBF->Res,rt^4,lndphi^1,623.0784859248698,3.0109322732221946
CV->FO,0p5MuCt->Res,rt^4,lndphi^1,623.0763852356357,3.0109322339674405
CV->FO,0p5MuFac->Res,rt^4,lndphi^1,623.0815265165421,3.010932252634776
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lndphi^1,623.0746942859336,3.0109320314656403
CV->FO,0p5MuHard->Res,rt^4,lndphi^1,623.0761930344457,3.010932258091387
CV->FO,0p5MuSoft->Res,rt^4,lndphi^1,623.0764758860431,3.0109322319232326
CV->FO,0p5NuBeam->Res,rt^4,lndphi^1,623.0768950080079,3.0109322699880776
CV->FO,0p5NuSoft->Res,rt^4,lndphi^1,623.0754628586643,3.0109322511179473
CV->FO,2C0_np->Res,rt^4,lndphi^1,623.0747638029541,3.0109322371058447
CV->FO,2kappa_np->Res,rt^4,lndphi^1,623.0768220758338,3.0109322401642613
CV->FO,2MuBeam->Res,rt^4,lndphi^1,623.0777833925232,3.010932237076687
CV->FO,2MuBF->Res,rt^4,lndphi^1,623.0754897147531,3.0109322593195964
CV->FO,2MuCt->Res,rt^4,lndphi^1,623.0762083521182,3.010932237970904
CV->FO,2MuFac->Res,rt^4,lndphi^1,623.074096779247,3.0109323203852987
2MuFtran->FO,2MuFtran->Res,rt^4,lndphi^1,623.0781007465915,3.010932934792609
CV->FO,2MuHard->Res,rt^4,lndphi^1,623.0768404259951,3.0109323713829523
CV->FO,2MuSoft->Res,rt^4,lndphi^1,623.0765962983169,3.010932272285152
CV->FO,2NuBeam->Res,rt^4,lndphi^1,623.0756327836312,3.010932238954313
CV->FO,2NuSoft->Res,rt^4,lndphi^1,623.0770359374069,3.0109322660674342
0p5MuF->FO,CV->Res,rt^4,lndphi^1,627.456049255587,3.42879486991378
0p5MuRF->FO,CV->Res,rt^4,lndphi^1,636.7640109825591,4.411013602364359
0p5MuR->FO,CV->Res,rt^4,lndphi^1,635.2031198538034,3.9958515428425616
2MuF->FO,CV->Res,rt^4,lndphi^1,620.0973106975102,3.280819446096763
2MuRF->FO,CV->Res,rt^4,lndphi^1,601.5908294354435,3.6002657149815263
2MuR->FO,CV->Res,rt^4,lndphi^1,606.4041703122581,3.4962234611073932
CV->FO,CV->Res,rt^4,lndphi^1,623.0757942333288,3.0109322384948025
CV->FO,0p5C0_np->Res,rt^4,lndphi^2,739.9585842559176,3.660478746790189
CV->FO,0p5kappa_np->Res,rt^4,lndphi^2,739.9643767176017,3.660478612002317
CV->FO,0p5MuBeam->Res,rt^4,lndphi^2,739.9631422939998,3.660478787167366
CV->FO,0p5MuBF->Res,rt^4,lndphi^2,739.957812259598,3.6604787096629536
CV->FO,0p5MuCt->Res,rt^4,lndphi^2,739.9638306448079,3.66047860170548
CV->FO,0p5MuFac->Res,rt^4,lndphi^2,739.9517561163932,3.660478651231882
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lndphi^2,739.9667809617532,3.660477898223167
CV->FO,0p5MuHard->Res,rt^4,lndphi^2,739.9635965182154,3.6604786848342568
CV->FO,0p5MuSoft->Res,rt^4,lndphi^2,739.9635468081793,3.6604785920824634
CV->FO,0p5NuBeam->Res,rt^4,lndphi^2,739.9615496941361,3.6604786704039367
CV->FO,0p5NuSoft->Res,rt^4,lndphi^2,739.9646471725264,3.660478632787621
CV->FO,2C0_np->Res,rt^4,lndphi^2,739.9670038712449,3.6604785899957712
CV->FO,2kappa_np->Res,rt^4,lndphi^2,739.9621848736521,3.6604786142681567
CV->FO,2MuBeam->Res,rt^4,lndphi^2,739.9596948184907,3.6604786070604267
CV->FO,2MuBF->Res,rt^4,lndphi^2,739.9639916907616,3.6604786653740815
CV->FO,2MuCt->Res,rt^4,lndphi^2,739.9640421799285,3.660478619793853
CV->FO,2MuFac->Res,rt^4,lndphi^2,739.9665097337595,3.660478827293202
2MuFtran->FO,2MuFtran->Res,rt^4,lndphi^2,739.9622505640082,3.660481092641365
CV->FO,2MuHard->Res,rt^4,lndphi^2,739.9614201326372,3.660478993424104
CV->FO,2MuSoft->Res,rt^4,lndphi^2,739.9627336261568,3.6604787300297983
CV->FO,2NuBeam->Res,rt^4,lndphi^2,739.9654023683146,3.6604786061978287
CV->FO,2NuSoft->Res,rt^4,lndphi^2,739.9608304827549,3.660478654580551
0p5MuF->FO,CV->Res,rt^4,lndphi^2,744.36736005185,4.151835025002028
0p5MuRF->FO,CV->Res,rt^4,lndphi^2,752.9283039429847,5.476497407018444
0p5MuR->FO,CV->Res,rt^4,lndphi^2,751.070704609186,5.040499727978824
2MuF->FO,CV->Res,rt^4,lndphi^2,737.0348498127613,4.001317395673453
2MuRF->FO,CV->Res,rt^4,lndphi^2,717.4425061535068,4.485729794388568
2MuR->FO,CV->Res,rt^4,lndphi^2,722.1749028125574,4.3585004076659875
CV->FO,CV->Res,rt^4,lndphi^2,739.9650624368941,3.6604786156173414
CV->FO,0p5C0_np->Res,rt^4,lndphi^3,412.3895401698412,11.230853428245835
CV->FO,0p5kappa_np->Res,rt^4,lndphi^3,412.3692392993084,11.230853057172327
CV->FO,0p5MuBeam->Res,rt^4,lndphi^3,412.37287446086685,11.230853661763707
CV->FO,0p5MuBF->Res,rt^4,lndphi^3,412.3905358287808,11.230853412427592
CV->FO,0p5MuCt->Res,rt^4,lndphi^3,412.37030713985797,11.230853048820752
CV->FO,0p5MuFac->Res,rt^4,lndphi^3,412.40622555647707,11.230853226921345
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lndphi^3,412.36756222531454,11.230850550603524
CV->FO,0p5MuHard->Res,rt^4,lndphi^3,412.37004145451056,11.230853266530545
CV->FO,0p5MuSoft->Res,rt^4,lndphi^3,412.3709875226522,11.230853007078109
CV->FO,0p5NuBeam->Res,rt^4,lndphi^3,412.3795368062494,11.230853198193829
CV->FO,0p5NuSoft->Res,rt^4,lndphi^3,412.3708876372604,11.230853154078197
CV->FO,2C0_np->Res,rt^4,lndphi^3,412.3620595779061,11.230853008016098
CV->FO,2kappa_np->Res,rt^4,lndphi^3,412.37567292489655,11.230853095758544
CV->FO,2MuBeam->Res,rt^4,lndphi^3,412.3847910870314,11.23085307734124
CV->FO,2MuBF->Res,rt^4,lndphi^3,412.37445386180696,11.23085327418185
CV->FO,2MuCt->Res,rt^4,lndphi^3,412.37050996532247,11.230853098122918
CV->FO,2MuFac->Res,rt^4,lndphi^3,412.3662060769802,11.230853681325497
2MuFtran->FO,2MuFtran->Res,rt^4,lndphi^3,412.36540150313385,11.23086421162674
CV->FO,2MuHard->Res,rt^4,lndphi^3,412.378776794748,11.230854128605603
CV->FO,2MuSoft->Res,rt^4,lndphi^3,412.37491472463233,11.230853367518689
CV->FO,2NuBeam->Res,rt^4,lndphi^3,412.36640564578875,11.23085309002898
CV->FO,2NuSoft->Res,rt^4,lndphi^3,412.38063102438514,11.230853153694289
0p5MuF->FO,CV->Res,rt^4,lndphi^3,416.38171501187213,12.292266403099335
0p5MuRF->FO,CV->Res,rt^4,lndphi^3,428.9849695424381,16.773941929500115
0p5MuR->FO,CV->Res,rt^4,lndphi^3,428.73882573691947,16.20786189339297
2MuF->FO,CV->Res,rt^4,lndphi^3,409.6836238637521,12.190085131831207
2MuRF->FO,CV->Res,rt^4,lndphi^3,390.46412658465226,13.98685830635125
2MuR->FO,CV->Res,rt^4,lndphi^3,396.3115457416541,13.658330621359603
CV->FO,CV->Res,rt^4,lndphi^3,412.3679166206631,11.23085309206173
CV->FO,0p5C0_np->Res,rt^4,lndphi^4,1538.174399434205,78.7656266064213
CV->FO,0p5kappa_np->Res,rt^4,lndphi^4,1538.2650324669587,78.76562570718015
CV->FO,0p5MuBeam->Res,rt^4,lndphi^4,1538.2465523529281,78.76562769836704
CV->FO,0p5MuBF->Res,rt^4,lndphi^4,1538.1744284759277,78.76562683991227
CV->FO,0p5MuCt->Res,rt^4,lndphi^4,1538.2624552060197,78.76562576127337
CV->FO,0p5MuFac->Res,rt^4,lndphi^4,1538.1245391528344,78.76562628521205
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lndphi^4,1538.231044399442,78.76561677537129
CV->FO,0p5MuHard->Res,rt^4,lndphi^4,1538.2615707148882,78.7656261901829
CV->FO,0p5MuSoft->Res,rt^4,lndphi^4,1538.2604038380052,78.76562555469928
CV->FO,0p5NuBeam->Res,rt^4,lndphi^4,1538.2154581049804,78.76562606830704
CV->FO,0p5NuSoft->Res,rt^4,lndphi^4,1538.2518371931903,78.76562607423057
CV->FO,2C0_np->Res,rt^4,lndphi^4,1538.2876910088414,78.76562562826096
CV->FO,2kappa_np->Res,rt^4,lndphi^4,1538.2406822379476,78.76562585306695
CV->FO,2MuBeam->Res,rt^4,lndphi^4,1538.1977754348757,78.7656258619511
CV->FO,2MuBF->Res,rt^4,lndphi^4,1538.2272825846358,78.76562643185302
CV->FO,2MuCt->Res,rt^4,lndphi^4,1538.2610733066203,78.76562582104734
CV->FO,2MuFac->Res,rt^4,lndphi^4,1538.266569718737,78.76562725565877
2MuFtran->FO,2MuFtran->Res,rt^4,lndphi^4,1538.3326495433062,78.76567768944699
CV->FO,2MuHard->Res,rt^4,lndphi^4,1538.223004765477,78.76562836248918
CV->FO,2MuSoft->Res,rt^4,lndphi^4,1538.240156359637,78.76562636168718
CV->FO,2NuBeam->Res,rt^4,lndphi^4,1538.2705819910302,78.76562591716893
CV->FO,2NuSoft->Res,rt^4,lndphi^4,1538.2147048669588,78.76562596195967
0p5MuF->FO,CV->Res,rt^4,lndphi^4,1547.2571593876744,83.70245639411974
0p5MuRF->FO,CV->Res,rt^4,lndphi^4,1515.7833998229507,111.37427613552111
0p5MuR->FO,CV->Res,rt^4,lndphi^4,1504.9373969844814,109.85952444977406
2MuF->FO,CV->Res,rt^4,lndphi^4,1531.1058114936748,83.43479173674642
2MuRF->FO,CV->Res,rt^4,lndphi^4,1532.377613354709,93.15423731715234
2MuR->FO,CV->Res,rt^4,lndphi^4,1536.5102000286793,91.75580602862438
CV->FO,CV->Res,rt^4,lndphi^4,1538.2641092986776,78.76562587862522
CV->FO,0p5C0_np->Res,rt^4,lndphi^5,-2989.418344445136,694.5714184638987
CV->FO,0p5kappa_np->Res,rt^4,lndphi^5,-2989.9292433862215,694.5714148042957
CV->FO,0p5MuBeam->Res,rt^4,lndphi^5,-2989.8218119951607,694.5714240396546
CV->FO,0p5MuBF->Res,rt^4,lndphi^5,-2989.4562618869545,694.5714203039367
CV->FO,0p5MuCt->Res,rt^4,lndphi^5,-2989.9141432930637,694.5714154446234
CV->FO,0p5MuFac->Res,rt^4,lndphi^5,-2989.3013036888838,694.5714176534734
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lndphi^5,-2989.4327040397634,694.5713706748774
CV->FO,0p5MuHard->Res,rt^4,lndphi^5,-2989.879161516283,694.5714165153306
CV->FO,0p5MuSoft->Res,rt^4,lndphi^5,-2989.9223020604095,694.5714139517806
CV->FO,0p5NuBeam->Res,rt^4,lndphi^5,-2989.627195100545,694.571415958176
CV->FO,0p5NuSoft->Res,rt^4,lndphi^5,-2989.847328182274,694.5714160896761
CV->FO,2C0_np->Res,rt^4,lndphi^5,-2990.0133979813922,694.5714144037933
CV->FO,2kappa_np->Res,rt^4,lndphi^5,-2989.806756330302,694.5714151212993
CV->FO,2MuBeam->Res,rt^4,lndphi^5,-2989.582454291117,694.5714157271135
CV->FO,2MuBF->Res,rt^4,lndphi^5,-2989.663079777241,694.5714182278963
CV->FO,2MuCt->Res,rt^4,lndphi^5,-2989.921694499273,694.5714153093919
CV->FO,2MuFac->Res,rt^4,lndphi^5,-2989.8691546238438,694.5714198675644
2MuFtran->FO,2MuFtran->Res,rt^4,lndphi^5,-2990.784308169437,694.5717453775626
CV->FO,2MuHard->Res,rt^4,lndphi^5,-2989.6622604671934,694.5714247226679
CV->FO,2MuSoft->Res,rt^4,lndphi^5,-2989.809922547251,694.5714170760625
CV->FO,2NuBeam->Res,rt^4,lndphi^5,-2989.918938754249,694.5714155917317
CV->FO,2NuSoft->Res,rt^4,lndphi^5,-2989.641155717581,694.5714156110487
0p5MuF->FO,CV->Res,rt^4,lndphi^5,-3017.914024526366,726.142720171768
0p5MuRF->FO,CV->Res,rt^4,lndphi^5,-2681.042396221325,939.7155299389028
0p5MuR->FO,CV->Res,rt^4,lndphi^5,-2578.555843648105,936.5646984411862
2MuF->FO,CV->Res,rt^4,lndphi^5,-2959.7909265090398,725.2250328035051
2MuRF->FO,CV->Res,rt^4,lndphi^5,-3200.5868671376106,792.2255540624346
2MuR->FO,CV->Res,rt^4,lndphi^5,-3206.55544680636,784.9178082224471
CV->FO,CV->Res,rt^4,lndphi^5,-2989.8728601002554,694.5714157228764
CV->FO,0p5C0_np->Res,rt^4,lnrt^0,791.5328844630012,3.004508134297282
CV->FO,0p5kappa_np->Res,rt^4,lnrt^0,791.5344325509159,3.0045081326772256
CV->FO,0p5MuBeam->Res,rt^4,lnrt^0,791.5333069291675,3.0045082264020118
CV->FO,0p5MuBF->Res,rt^4,lnrt^0,791.531825840119,3.0045081654723895
CV->FO,0p5MuCt->Res,rt^4,lnrt^0,791.5338904017833,3.004508130022729
CV->FO,0p5MuFac->Res,rt^4,lnrt^0,791.5296048692971,3.0045081393909134
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lnrt^0,791.5358387027451,3.0045080339457013
CV->FO,0p5MuHard->Res,rt^4,lnrt^0,791.5342873324644,3.004508131904286
CV->FO,0p5MuSoft->Res,rt^4,lnrt^0,791.534130325919,3.0045081342506834
CV->FO,0p5NuBeam->Res,rt^4,lnrt^0,791.5335595989407,3.004508135573551
CV->FO,0p5NuSoft->Res,rt^4,lnrt^0,791.5345832739777,3.004508128494271
CV->FO,2C0_np->Res,rt^4,lnrt^0,791.534643028349,3.0045081391977484
CV->FO,2kappa_np->Res,rt^4,lnrt^0,791.5336667703266,3.0045081269608858
CV->FO,2MuBeam->Res,rt^4,lnrt^0,791.5323817415549,3.004508116290367
CV->FO,2MuBF->Res,rt^4,lnrt^0,791.5343643140499,3.0045081376824467
CV->FO,2MuCt->Res,rt^4,lnrt^0,791.5337582095763,3.004508133747024
CV->FO,2MuFac->Res,rt^4,lnrt^0,791.5357659803727,3.004508165705808
2MuFtran->FO,2MuFtran->Res,rt^4,lnrt^0,791.5341362357818,3.004508439017527
CV->FO,2MuHard->Res,rt^4,lnrt^0,791.5336744672554,3.0045081330606935
CV->FO,2MuSoft->Res,rt^4,lnrt^0,791.5337020118769,3.004508130333544
CV->FO,2NuBeam->Res,rt^4,lnrt^0,791.534567597512,3.00450812748636
CV->FO,2NuSoft->Res,rt^4,lnrt^0,791.5335533044386,3.0045081357693983
0p5MuF->FO,CV->Res,rt^4,lnrt^0,795.2364167357534,3.416370056214234
0p5MuRF->FO,CV->Res,rt^4,lnrt^0,807.7147671785298,4.413236663942238
0p5MuR->FO,CV->Res,rt^4,lnrt^0,806.445347459204,4.027095176157021
2MuF->FO,CV->Res,rt^4,lnrt^0,789.2819590091157,3.289430693260292
2MuRF->FO,CV->Res,rt^4,lnrt^0,766.5482638485564,3.6427514236913905
2MuR->FO,CV->Res,rt^4,lnrt^0,770.4404715984781,3.53626385400081
CV->FO,CV->Res,rt^4,lnrt^0,791.5338110122905,3.0045081327650487
CV->FO,0p5C0_np->Res,rt^4,lnrt^1,1001.0013008483674,5.7530665110502825
CV->FO,0p5kappa_np->Res,rt^4,lnrt^1,1000.9985474977082,5.753066509838393
CV->FO,0p5MuBeam->Res,rt^4,lnrt^1,1001.0004997917896,5.753066629168969
CV->FO,0p5MuBF->Res,rt^4,lnrt^1,1001.0030445937908,5.753066549937424
CV->FO,0p5MuCt->Res,rt^4,lnrt^1,1000.9994652616363,5.753066506023071
CV->FO,0p5MuFac->Res,rt^4,lnrt^1,1001.0068127393018,5.753066517575141
0p5MuFtran->FO,0p5MuFtran->Res,rt^4,lnrt^1,1000.9960673323635,5.753066396148139
CV->FO,0p5MuHard->Res,rt^4,lnrt^1,1000.9988318202962,5.753066508248136
CV->FO,0p5MuSoft->Res,rt^4,lnrt^1,1000.9991173703588,5.753066510575027
CV->FO,0p5NuBeam->Res,rt^4,lnrt^1,1001.0000695293803,5.753066511631033
CV->FO,0p5NuSoft->Res,rt^4,lnrt^1,1000.9982840713353,5.753066503843988
CV->FO,2C0_np->Res,rt^4,lnrt^1,1000.9979753209777,5.7530665165226695
CV->FO,2kappa_np->Res,rt^4,lnrt^1,1000.9998793823037,5.7530665019022065
CV->FO,2MuBeam->Res,rt^4,lnrt^1,1001.0020286669453,5.753066488446838
CV->FO,2MuBF->Res,rt^4,lnrt^1,1000.9985484501543,5.753066515674086
CV->FO,2MuCt->Res,rt^4,lnrt^1,1000.9996686312529,5.753066511022748
CV->FO,2MuFac->Res,rt^4,lnrt^1,1000.9963303488721,5.753066550153536
2MuFtran->FO,2MuFtran->Res,rt^4,lnrt^1,1000.9995183723597,5.753066823156719
CV->FO,2MuHard->Res,rt^4,lnrt^1,1000.9998279367147,5.753066509340634
CV->FO,2MuSoft->Res,rt^4,lnrt^1,1000.9997757197842,5.753066505710041
CV->FO,2NuBeam->Res,rt^4,lnrt^1,1000.9983124153999,5.753066502630914
