dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.09,1.1,92.39637,4.062198562581349
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.1,1.11,85.80096999999998,4.074578134104926
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.11,1.12,80.39299999999999,3.863546640838956
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.12,1.13,77.58617000000001,3.589126438419584
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.13,1.14,84.24525999999999,3.598004638947674
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.14,1.15,70.73535000000001,3.5914175272025917
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.15,1.16,77.74215000000001,3.542812957179081
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.16,1.17,76.22534,4.452658996826501
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.17,1.18,72.97664999999999,4.419927986192194
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.18,1.19,69.38206000000001,3.1806492290933286
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.19,1.2,61.32666,3.1975185736824088
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.2,1.21,66.99203,3.1908464410939597
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.21,1.22,67.9473,3.0329607578676296
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.22,1.23,62.72485999999999,2.924372444126259
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.23,1.24,61.92153,2.791283411328916
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.24,1.25,61.05516,2.85396835871966
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.25,1.26,54.17927999999999,2.755056612480584
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.26,1.27,58.67594,3.2160229986851756
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.27,1.28,52.762440000000005,3.218573274854868
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.28,1.29,50.02105,2.5660988690042696
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.29,1.3,47.436600000000006,2.5027571383188563
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.3,1.31,45.78571,2.4185817871482023
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.31,1.32,50.33439,2.485029295417056
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.32,1.33,46.895709999999994,2.4103765119177942
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.33,1.34,45.58456,2.9661967818701767
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.34,1.35,45.32584,2.9925507910384734
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.35,1.36,41.99230000000001,2.3784940018114393
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.36,1.37,43.18642,2.576158197694581
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.37,1.38,42.43580000000011,2.573099363985998
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.38,1.39,37.30121,2.2793423261513386
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.39,1.4,37.92981999999999,2.2244825929669565
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.4,1.41,39.480349999999994,2.1234389699400342
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.41,1.42,33.72044000000001,2.0596576436655667
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.42,1.43,35.27457999999999,1.9952773549241205
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.43,1.44,33.89583999999999,2.0283350219460776
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.44,1.45,34.63145,2.1440468684627665
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.45,1.46,28.9261,2.19914606684731
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.46,1.47,33.35313,2.0708469048350717
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.47,1.48,33.46885,1.814760915196224
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.48,1.49,29.578479999999995,2.26605857247711
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.49,1.5,30.73023,2.314483283034033
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.5,1.51,28.455619999999996,1.7417347105586996
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.51,1.52,28.967379999999995,1.656784340785739
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.52,1.53,26.26673,1.6266930837500468
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.53,1.54,25.83006,1.6014771871351263
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.54,1.55,24.26436,1.452010215960424
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.55,1.56,24.83854,1.4971846031263605
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.56,1.57,27.619599999999995,1.5692448124188134
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.57,1.58,23.67383,1.5031378276782497
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.58,1.59,22.449219999999997,1.420662829063113
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.59,1.6,23.56415,1.3919174329662258
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.6,1.61,19.951659999999997,2.3362031581671143
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.61,1.62,23.8296,2.354619502176519
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.62,1.63,19.25435999999999,1.3115823446691932
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.63,1.64,21.569700000000005,1.316246750357834
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.64,1.65,19.80283,1.22525537490166
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.65,1.66,19.432419999999997,1.2838823589378263
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.66,1.67,19.94061,1.291992627961587
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.67,1.68,19.85394,1.1492911469423397
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.68,1.69,16.907989999999998,1.2047115159255712
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.69,1.7,18.47875,1.18126813558237
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.7,1.71,17.48236,1.1065119078081576
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.71,1.72,16.4822,1.0734289322146289
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,1.72,1.73,16.75318,1.0543907333095444
